no;codigo;nome;descricao;pasta;classificacao;autor;numero_revisao;ultima_revisao;data_aprovacao;proxima_revisao;data_validade;documentos_controlados;matriz;sub_area
1205;POP.889;Manual Operacional - Alteração e Cancelamento de Pedidos - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;0;01/06/2023;02/06/2023;11/10/2025;11/12/2025;Sim;;
1206;POP.890;Manual Operacional - Armazenamento de Lentes e Armações - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;2;10/07/2025;11/08/2025;11/08/2026;09/11/2026;Sim;;
1207;POP.891;Manual Operacional - Análise Crítica dos Certificados de Calibração;;00.Geral;Procedimento Operacional Padrão;Renan Barbosa;0;05/06/2023;27/06/2023;26/06/2026;25/09/2026;Sim;QUALIDADE;CALIBRAÇÃO
1208;POP.892;Manual Operacional - Envio e Recebimento de Serviço do Coating - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;2;10/07/2025;01/08/2025;01/08/2026;30/10/2026;Sim;;
1209;POP.893;Manual Operacional - Digitação e Emissão de Serviços - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;2;30/09/2024;07/10/2024;07/10/2025;05/01/2026;Sim;;
1210;POP.894;Manual Operacional - Pré-Expedição e Certificação - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;2;04/08/2025;22/08/2025;22/08/2026;20/11/2026;Sim;;
1211;POP.895;Manual Operacional - Expedição - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;1;16/09/2024;23/09/2024;23/09/2025;22/12/2025;Sim;;
1212;POP.898;Manual Operacional - Lista de Pedidos - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;3;04/08/2025;04/09/2025;04/09/2026;03/12/2026;Sim;;
1213;POP.901;Manual Operacional - Armazenamento de Lentes no Bob Complete Frame - Sumaré Laboratório;;Sumaré Laboratório;Procedimento Operacional Padrão;Jesse Rodrigues;0;09/06/2023;03/08/2023;03/08/2026;02/11/2026;Sim;;
1214;POP.902;Manual Operacional - Rastreabilidade de Pedidos - Technopark;;Technopark;Procedimento Operacional Padrão;Felipe Costa;0;09/06/2023;11/09/2023;10/09/2025;09/12/2025;Sim;;
1215;POP.903;Manual Operacional - Entrada de pedidos na Expedição - Technopark;;Technopark;Procedimento Operacional Padrão;Luiz Mendonça;1;11/03/2024;03/04/2024;02/07/2026;01/10/2026;Sim;;
1216;POP.904;Manual Operacional - Cálculo de Serviços - Technopark;;Technopark;Procedimento Operacional Padrão;Rodrigo Lima;1;11/07/2025;06/08/2025;06/08/2026;04/11/2026;Sim;;
1217;POP.905;Manual Operacional - Abastecimento de Blocos - LabRio;;LabRio;Procedimento Operacional Padrão;Maria Riclecia da Silva;0;12/06/2023;02/10/2023;01/10/2025;30/12/2025;Sim;;
1218;POP.906;Monitoramento de Realimentação do Cliente - Coating RS;;Coating RS;Procedimento Operacional Padrão;Christiano Silva;1;25/07/2024;11/12/2024;11/12/2025;11/03/2026;Sim;;
1219;POP.907;Monitoramento de Realimentação do Cliente - Grown;;Grown;Procedimento Operacional Padrão;Angela Pinto;0;13/06/2023;17/07/2023;16/07/2026;15/10/2026;Sim;;
1220;POP.908;Manual Operacional - Devolução de Produtos - Grown;;Grown;Procedimento Operacional Padrão;João Sales;0;13/06/2023;17/07/2023;16/07/2026;14/10/2026;Sim;;
1221;POP.909;Manual Operacional - Registro de Falta Produto - Grown;;Grown;Procedimento Operacional Padrão;João Sales;0;13/06/2023;17/07/2023;16/07/2026;14/10/2026;Sim;;
1222;POP.910;Manual Operacional - Upgrade e Downgrade de Produto - Grown;;Grown;Procedimento Operacional Padrão;João Sales;0;13/06/2023;17/07/2023;16/07/2026;15/10/2026;Sim;;
1223;POP.911;Manual Operacional - Triagem de Serviços - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;1;16/09/2024;23/09/2024;23/09/2025;22/12/2025;Sim;;
1224;POP.912;Manual Operacional - Faturamento de Pedidos - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Vinicius Silva;3;26/07/2024;05/08/2024;05/08/2026;03/11/2026;Sim;Expedição e/ou Faturamento;Faturamento
1225;POP.913;Manual Operacional - Digitação, Alteração e Solicitação de Cancelamento de Pedido - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Vinicius Silva;4;29/08/2025;12/09/2025;12/09/2026;11/12/2026;Sim;Atendimento;ATENDIMENTO
1226;POP.914;Manual Operacional - Liberação de Lentes Prontas e Blocos do Estoque - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Vinicius Silva;2;19/02/2025;05/03/2025;05/03/2026;03/06/2026;Sim;Estoque;BAIXA DE BLOCO
1227;POP.915;Manual Operacional - Solicitação de Pedidos em Atacado no Estoque - LabRio;;LabRio;Procedimento Operacional Padrão;Evellyn Santos;0;22/06/2023;02/10/2023;01/10/2025;30/12/2025;Sim;;
1228;POP.916;Manual Operacional - Armazenamento de Produtos e Insumos - LabRio;;LabRio;Procedimento Operacional Padrão;Evellyn Santos;0;22/06/2023;02/10/2023;01/10/2025;30/12/2025;Sim;;
1229;POP.918;Manual Operacional - Envio e Recebimento de Serviço - digiTOP;;digiTOP;Procedimento Operacional Padrão;Nickolle Rodrigues;2;12/08/2024;26/08/2024;26/08/2026;24/11/2026;Sim;;
1230;POP.919;Manual Operacional - Recebimento e Armazenamento de Blocos - digiTOP;;digiTOP;Procedimento Operacional Padrão;Nickolle Rodrigues;0;27/06/2023;29/06/2023;27/09/2025;27/12/2025;Sim;;
1231;POP.920;Manual Operacional - Certificação de Pedidos - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Vinicius Silva;0;27/06/2023;19/07/2023;17/07/2026;16/10/2026;Sim;Estoque;TRIAGEM/CERTIFICAÇÃO
1232;POP.921;Manual Operacional - Rastreabilidade de Pedidos - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Breno Santos;2;06/09/2023;11/09/2023;10/09/2025;09/12/2025;Sim;Atendimento;ATENDIMENTO
1233;POP.922;Manual Operacional - Produto e Insumo Não Conforme - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Francisco Paulo;2;10/04/2024;11/04/2024;19/06/2026;18/09/2026;Sim;QUALIDADE;QUALIDADE
1234;POP.923;Manual Operacional - Sala de Armação - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Breno Santos;1;10/04/2024;11/04/2024;19/06/2026;18/09/2026;Sim;Sala de Armação;Sala de Armação
1235;POP.924;Manual Operacional - Monitoramento de Realimentacao do Cliente - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Francisco Paulo;2;13/05/2024;14/05/2024;14/05/2026;13/08/2026;Sim;Atendimento;ATENDIMENTO
1236;POP.925;Manual Operacional - Compras de Insumos e Peças - Repro;;Repro;Procedimento Operacional Padrão;Silvano Silva;0;13/07/2023;21/07/2023;14/10/2025;14/01/2026;Sim;;
1237;POP.926;Manual Operacional - Compras de Lentes e Blocos - Repro;;Repro;Procedimento Operacional Padrão;Debora Rocha;2;21/11/2025;26/11/2025;26/11/2026;24/02/2027;Sim;;
1238;POP.927;Manual Operacional - Garantia de Produtos no SAC - Grown;;Grown;Procedimento Operacional Padrão;Iara Almeida;2;08/05/2025;19/05/2025;19/05/2026;17/08/2026;Sim;;
1239;POP.928;Manual Operacional - Produto Não Conforme - Coating RS;;Coating RS;Procedimento Operacional Padrão;Christiano Silva;1;18/03/2024;22/03/2024;09/06/2026;08/09/2026;Sim;;
1240;POP.929;Manual Operacional - Atendimento Comercial - Ceditop;;Ceditop;Procedimento Operacional Padrão;Leticia Santos;1;04/10/2024;07/10/2024;07/10/2025;05/01/2026;Sim;;
1241;POP.932;Manual Operacional - CS10 12L;;CS10;Procedimento Operacional Padrão;Alan Ferrer;0;03/08/2023;11/08/2023;10/08/2026;09/11/2026;Sim;;
1242;POP.933;Limpeza e Manutenção - CS10 12L;;CS10;Procedimento Operacional Padrão;Alan Ferrer;0;03/08/2023;14/08/2023;13/08/2026;11/11/2026;Sim;;
1243;POP.934;Preparação de Químicos - CS10 12L;;CS10;Procedimento Operacional Padrão;Alan Ferrer;0;03/08/2023;14/08/2023;13/08/2026;11/11/2026;Sim;;
1244;POP.935;Manual Operacional - Auditoria de Produto;;Auditoria de Produto;Procedimento Operacional Padrão;Lucineide Pereira;1;18/11/2024;22/11/2024;22/11/2025;20/02/2026;Sim;QUALIDADE;AUDITORIA DE PRODUTO
1245;POP.936;Manual Operacional - Inspeção Óptica de Lentes;;Auditoria de Produto;Procedimento Operacional Padrão;Lucineide Pereira;0;04/08/2023;04/08/2023;03/08/2026;03/11/2026;Sim;QUALIDADE;Conferência Óptica
1246;POP.937;Manual Operacional - Faturamento e Expedição - Coating RS;;Coating RS;Procedimento Operacional Padrão;Christiano Silva;0;07/08/2023;21/08/2023;20/08/2026;18/11/2026;Sim;;
1247;POP.938;Manual Operacional - Operação do Varilux XR e Varilux Physio Extensee - Repro;;Repro;Procedimento Operacional Padrão;Laura Vaz;1;03/10/2025;24/11/2025;24/11/2026;22/02/2027;Sim;;
1248;POP.939;Manual Operacional - Operação do Varilux XR - Technopark;;Technopark;Procedimento Operacional Padrão;Taís Flores;0;10/08/2023;11/08/2023;10/08/2026;09/11/2026;Sim;;
1249;POP.940;Manual Operacional - Operação do Varilux XR - Ceditop;;Ceditop;Procedimento Operacional Padrão;João Martins;0;10/08/2023;11/08/2023;10/08/2026;09/11/2026;Sim;;
1250;POP.941;Manual Operacional - Preparação / Pré-inspeção (Sumaré Laboratório);;01-Pré-Inspeção - Preparação;Procedimento Operacional Padrão;Alan Ferrer;0;11/08/2023;13/08/2023;12/08/2026;10/11/2026;Sim;;
1251;POP.942;Manual Operacional - Faturamento por Transportadora e Troca Antecipada - Sumaré Laboratório;;Sumaré Laboratório;Procedimento Operacional Padrão;Rafael Medeiros;0;11/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1252;POP.943;Manual Operacional - Faturamento por Garantia (Delivery) - Sumaré Laboratório;;Sumaré Laboratório;Procedimento Operacional Padrão;Rafael Medeiros;0;11/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1253;POP.944;Manual Operacional - Faturamento por E-commerce - Sumaré Laboratório;;Sumaré Laboratório;Procedimento Operacional Padrão;Rafael Medeiros;0;11/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1254;POP.945;Manual Operacional - Operação do Varilux XR - digiTOP;;digiTOP;Procedimento Operacional Padrão;Nickolle Rodrigues;0;14/08/2023;15/08/2023;14/08/2026;12/11/2026;Sim;;
1255;POP.946;Manual Operacional - Facetadoras Essilor;;Outros;Procedimento Operacional Padrão;Felipe Costa;0;14/08/2023;22/11/2023;21/11/2025;19/02/2026;Sim;;
1256;POP.947;Limpeza e Manutenção - Facetadoras Essilor;;Outros;Procedimento Operacional Padrão;Felipe Costa;0;14/08/2023;22/11/2023;21/11/2025;19/02/2026;Sim;;
1257;POP.949;Manual Operacional - CDS1000 Mithril 1.6;Procedimento Operacional da CDS1000 e método de regeneração do verniz;CDC1000/CDS1000;Procedimento Operacional Padrão;Marcelo Capeletto;0;17/08/2023;18/08/2023;17/08/2025;13/11/2026;Sim;;
1258;POP.950;Manual Operacional - Processo de Polimerização - Pós-Cura;;04-Cura;Procedimento Operacional Padrão;Deyved Silva;1;02/02/2024;12/03/2024;12/03/2025;11/09/2026;Sim;;
1259;POP.951;Manual Operacional - Inspeção HC - Sumaré Laboratório;;CDC1000/CDS1000;Procedimento Operacional Padrão;Alan Ferrer;0;17/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1260;POP.952;Manual Operacional - Produto e Insumo Não Conforme - Laboratório Sumaré;;Sumaré Laboratório;Procedimento Operacional Padrão;Denise Miranda;1;23/11/2023;28/11/2023;27/11/2024;14/02/2026;Sim;;
1261;POP.953;Manual Operacional - Inspeção Final - Laboratóriol Sumaré;;09-Inspeção Final;Procedimento Operacional Padrão;Alan Ferrer;0;21/08/2023;31/08/2023;30/08/2025;28/11/2025;Sim;;
1262;POP.954;Manual Operacional - Art Blocker A;;Art Blocker A;Procedimento Operacional Padrão;Jesse Rodrigues;0;22/08/2023;23/08/2023;21/08/2026;19/11/2026;Sim;;
1263;POP.956;Manual Operacional - Block Piece;;01-Preparação;Procedimento Operacional Padrão;Jesse Rodrigues;0;22/08/2023;23/08/2023;21/08/2026;19/11/2026;Sim;;
1264;POP.957;Manual Operacional - Alteração de Base (Debasing) em Lentes Varilux XR - Opticlick;;Digitação;Procedimento Operacional Padrão;José Hamilton;0;22/08/2023;22/08/2023;21/08/2026;19/11/2026;Sim;SURFAÇAGEM;Cálculo
1265;POP.958;Manual Operacional - Laser Flash UV;;Laser Flash UV;Procedimento Operacional Padrão;Jesse Rodrigues;0;23/08/2023;12/09/2023;11/09/2025;12/12/2025;Sim;;
1266;POP.960;Manual Operacional - Envio e Recebimento de Serviço - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;28/08/2023;06/09/2023;05/09/2025;04/12/2025;Sim;;
1267;POP.961;Manual Operacional - Separação de pedidos - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;28/08/2023;06/09/2023;05/09/2025;04/12/2025;Sim;;
1268;POP.962;Manual Operacional Pré-Inspeção (Tecnolens);;01-Pré-Inspeção - Preparação;Procedimento Operacional Padrão;Breno Santos;0;28/08/2023;05/09/2023;04/09/2025;03/12/2025;Sim;HMC;Preparação: Pré Inspeção
1269;POP.963;Manual Operacional - Recebimento de Insumos e Produtos - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;31/08/2023;05/10/2023;04/10/2025;02/01/2026;Sim;;
1270;POP.964;Manual Operacional - Transferências de Produtos e Insumos - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;31/08/2023;06/09/2023;05/09/2025;04/12/2025;Sim;;
1271;POP.965;Manual Operacional - Operação da Área SAT - Grown;;Grown;Procedimento Operacional Padrão;Luiz Felippe Santos;2;16/12/2024;21/03/2025;21/03/2026;19/06/2026;Sim;;
1272;POP.966;Manual Operacional - Garantias - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Francisco Paulo;1;15/07/2024;17/07/2024;17/07/2026;16/10/2026;Sim;Atendimento;Garantia
1273;POP.967;Manual Operacional - Pesagem e Descarte de Resíduos - Repro;;Repro;Procedimento Operacional Padrão;Thiago Zanotto;1;12/03/2024;18/03/2024;14/05/2026;14/08/2026;Sim;;
1274;POP.968;Manual Operacional - Operação do Varilux XR - Sumaré Laboratório;;Sumaré Laboratório;Procedimento Operacional Padrão;Rafael Medeiros;0;31/08/2023;14/12/2023;13/12/2025;13/03/2026;Sim;;
1275;POP.969;Manual Operacional - Preenchimento de Cartões - Quadro PCP;;07-MELHORIA CONTÍNUA;Procedimento Operacional Padrão;Gabriely Gonçalves;0;01/09/2023;21/09/2023;20/09/2025;19/12/2025;Sim;;
1276;POP.970;Manual Operacional - Operação do Varilux XR - Tecnolens;;Tecnolens;Procedimento Operacional Padrão;Ramon Gonçalves;1;15/07/2024;17/07/2024;17/07/2026;16/10/2026;Sim;SURFAÇAGEM;Preparação
1277;POP.971;Manual Operacional - Medição do Jarvis (Lentes Stellest);;00-Geral Testes;Procedimento Operacional Padrão;Renan Barbosa;1;12/12/2023;31/01/2024;30/01/2026;30/04/2026;Sim;;
1278;POP.972;Manual Operacional - Aprovação de Cupom - Grown;;Grown;Procedimento Operacional Padrão;Renata Adreolli;0;04/09/2023;02/10/2023;01/10/2025;30/12/2025;Sim;;
1279;POP.973;Manual Operacional - Inspeção Final - Tecnolens;;09-Inspeção Final;Procedimento Operacional Padrão;Breno Santos;0;06/09/2023;06/09/2023;05/09/2025;04/12/2025;Sim;HMC;"Inspeção Final: 
Controle Final"
1280;POP.974;Manunal Operacional - Tabela Hora Hora;;07-MELHORIA CONTÍNUA;Procedimento Operacional Padrão;Gabriely Gonçalves;0;11/09/2023;03/10/2023;02/10/2025;31/12/2025;Sim;;
1281;POP.975;Manual Operacional - Criação de Janelas Hodie (Expedição) - Sumaré CD;;Sumaré CD;Procedimento Operacional Padrão;Aline Lopes;0;25/09/2023;25/09/2023;24/09/2025;23/12/2025;Sim;;
1282;POP.976;Manual Operacional - Inspeção de Saída do HC - Sumaré Laboratório;;00-Geral HC;Procedimento Operacional Padrão;Alan Ferrer;0;25/09/2023;31/01/2024;30/01/2026;30/04/2026;Sim;;
1283;POP.977;Manual Operacional - Garantias - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;26/09/2023;05/10/2023;04/10/2025;02/01/2026;Sim;;
1284;POP.978;Manual Operacional - Digitação, Alteração e Cancelamento de Pedidos - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;26/09/2023;05/10/2023;04/10/2025;02/01/2026;Sim;;
1285;POP.979;Manual Operacional - Embalagem de Lentes - LabRio;;LabRio;Procedimento Operacional Padrão;Stephany Christine;1;18/06/2024;23/04/2025;23/04/2026;22/07/2026;Sim;;
1286;POP.980;Manual Operacional - TECO X304V2;;TECO X304V2;Procedimento Operacional Padrão;Evellyn Santos;0;03/10/2023;27/10/2023;26/10/2025;24/01/2026;Sim;;
1287;POP.981;Manual Operacional - ProMapper;;ProMapper;Procedimento Operacional Padrão;Renan Barbosa;0;03/10/2023;27/10/2023;26/10/2025;24/01/2026;Sim;SURFAÇAGEM;Conferência
1288;POP.986;Manual Operativa - Aprendizaje de Grabados de Diseños - Promapper;;07-Conferencia;Procedimento Operacional Padrão;Pauline Gomez;0;11/10/2023;01/02/2024;31/01/2026;01/05/2026;Sim;;
1289;POP.987;Verificación con Lentes Minerales Essilor - Promapper;;07-Conferencia;Procedimento Operacional Padrão;Pauline Gomez;0;11/10/2023;01/02/2024;31/01/2026;30/04/2026;Sim;;
1290;POP.988;Manual Operacional - Rastreabilidade de Pedidos - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;16/10/2023;25/10/2023;24/10/2025;22/01/2026;Sim;;
1291;POP.989;Manual Operacional - Operação da Stellest - LabRio;;LabRio;Procedimento Operacional Padrão;Evellyn Santos;0;16/10/2023;19/02/2024;18/02/2025;19/05/2026;Sim;;
1292;POP.990;Manual Operacional - Operação do Varilux XR - LabRio;;LabRio;Procedimento Operacional Padrão;Renan Barbosa;0;16/10/2023;11/03/2024;09/06/2026;08/09/2026;Sim;;
1293;POP.991;Manual Operacional - Rastreabilidade de Pedidos - Coating RS;ok;Coating RS;Procedimento Operacional Padrão;Christiano Silva;0;31/10/2023;01/11/2023;31/10/2025;29/01/2026;Sim;;
1294;POP.992;Manual Operacional - Cálculo de Serviços - Grown;;Grown;Procedimento Operacional Padrão;Flávio Ferreira;1;02/04/2024;09/04/2024;10/04/2026;09/07/2026;Sim;;
1295;POP.994;Manual Operacional - Monitoramento de Realimentação do Cliente - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;21/11/2023;22/11/2023;21/11/2025;19/02/2026;Sim;;
1296;POP.995;Manual Operacional - Lançamento de Quebras - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;21/11/2023;22/11/2023;21/11/2025;19/02/2026;Sim;;
1297;POP.996;Manual Operacional - Conferência Final - digiTOP;;digiTOP;Procedimento Operacional Padrão;Nickolle Rodrigues;0;21/11/2023;22/11/2023;21/11/2025;19/02/2026;Sim;;
1298;POP.997;Manual Operacional - Produto Não Conforme - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;27/11/2023;04/12/2023;03/12/2025;03/03/2026;Sim;;
1299;POP.998;Manual Operacional - Expedição e Faturamento - Optilab;;Optilab;Procedimento Operacional Padrão;Nickolle Rodrigues;0;27/11/2023;04/12/2023;03/12/2025;03/03/2026;Sim;;
1300;POP.999;Manual Operacional - Rastreabilidade de Pedidos - Sumaré CD;;Sumaré CD;Procedimento Operacional Padrão;Denise Miranda;1;11/07/2025;14/07/2025;14/07/2026;12/10/2026;Sim;;
1301;TAB.002;Logotipos - Marcação das Lentes;Tabela com os principais logotipos do grupo Essilor, para facilitar consulta rápida.;Produtos e Informações;Tabela;Nathália Brandão;22;15/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1302;TAB.007;Manual de Indicadores - Itens de Controle;;Acompanhamento de Resultados;Tabela;Lucineide Pereira;1;01/12/2022;04/09/2023;03/09/2025;02/12/2025;Sim;QUALIDADE;QUALIDADE
1303;TAB.008;Lista Mestra - Especificação de Produtos DS Rx;;Qualidade;Tabela;José Hamilton;0;17/12/2021;03/03/2022;01/09/2026;30/10/2026;Sim;QUALIDADE;PRODUÇÃO
1304;TAB.009;Tabela de Kit de Entrega por Produto;Documento valido por Renata Gonçalves de Sousa - Gerente de Marcas;Qualidade;Tabela;Taís Flores;2;03/09/2025;04/09/2025;04/09/2026;03/12/2026;Sim;QUALIDADE;PRODUÇÃO
1305;TAB.010;Herramientas y Equipos de Montaje;;Montado e Inspeccion;Tabela;Edgar Casallas;3;15/06/2023;21/06/2023;19/06/2026;18/09/2026;Sim;;
1306;TAB.011;Ferramentas e Equipamentos de Montagem;;Montagem e Inspeção;Tabela;Edgar Casallas;3;15/06/2023;21/06/2023;19/06/2026;18/09/2026;Sim;MONTAGEM;Encaixe
1307;TAB.012;Velocidade Noe e Noria - CDC1000 Mithril 1.6;;CDC1000/CDS1000;Tabela;Breno Santos;0;19/12/2022;03/03/2023;20/08/2026;18/11/2026;Sim;HMC;Antirrisco: Destratamento e Verniz
1308;TAB.014;Siglas - Nomenclaturas - Codificações;;11-APRENDIZAGEM QUALIEX;Tabela;Nathália Brandão;1;02/05/2024;02/05/2024;01/05/2026;31/07/2026;Sim;QUALIDADE;Codificações
1309;TAB.015;Horários de Corte para Faturamento de Serviços - Sumaré Laboratório;;Sumaré Laboratório;Tabela;Rafael Medeiros;0;11/08/2023;18/08/2023;17/08/2026;16/11/2026;Sim;;
1310;TAB.016;Velocidade Zoe e Noria - CDS1000 Mithril 1.6;;CDC1000/CDS1000;Tabela;Alan Ferrer;0;17/08/2023;18/08/2023;17/08/2025;16/11/2026;Sim;;
1311;TAB.017;PCP Surfaçagem - Impressão;;00-Controle de Processo e DSPC;Tabela;Nathália Brandão;15;06/03/2025;11/03/2025;11/03/2026;09/06/2026;Sim;SURFAÇAGEM;PCP
